Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Pattern Customize Options,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Size,Surface,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
simple table,,Pink,Color,Green,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Pink,Green,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_3_5,3_5,12999,ajSsXbBYLcjKuTxsB,32C7,"(3, 160)"
simple table,,Pink,Color,Light blue,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Pink,Aqua,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_3_6,3_6,12999,fwrfEECs6mnrFdXs8,32C7,"(3, 192)"
simple table,,Pink,Color,Purple,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Pink,Purple,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_3_7,3_7,12999,QCpAKTWNnSrkmGnCA,32C7,"(3, 224)"
simple table,,Yellow,Color,,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Yellow,Yellow,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_4_0,4_0,12999,q4GzaxNTuyrf35wp3,32C7,"(4, 0)"
simple table,,Yellow,Color,Blue,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Yellow,Blue,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_4_1,4_1,12999,xzq9tZqzbkGJk4TsL,32C7,"(4, 32)"
simple table,,Yellow,Color,White,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Yellow,White,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_4_2,4_2,12999,Sr8t99BvvY6N9vdke,32C7,"(4, 64)"
simple table,,Yellow,Color,Pink,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Yellow,Pink,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_4_3,4_3,12999,jfimqcjRocDdiaxEp,32C7,"(4, 96)"
simple table,,Yellow,Color,Yellow,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Yellow,Yellow,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_4_4,4_4,12999,qEG5JSLqfWQFmTjRQ,32C7,"(4, 128)"
simple table,,Yellow,Color,Green,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Yellow,Green,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_4_5,4_5,12999,pdnvZBXcpvDT3tpLH,32C7,"(4, 160)"
simple table,,Yellow,Color,Light blue,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Yellow,Aqua,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_4_6,4_6,12999,PNcGCDmbHpLEFBbEb,32C7,"(4, 192)"
simple table,,Yellow,Color,Purple,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Yellow,Purple,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_4_7,4_7,12999,iQ9CuhHbE4cWtyeau,32C7,"(4, 224)"
simple table,,Green,Color,,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Green,Green,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_5_0,5_0,12999,85CNAzhBmW63c64vr,32C7,"(5, 0)"
simple table,,Green,Color,Blue,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Green,Blue,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_5_1,5_1,12999,6qSBsZjX7gKJdCeB2,32C7,"(5, 32)"
simple table,,Green,Color,White,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Green,White,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_5_2,5_2,12999,uQ5ruZ4FammFnxgG3,32C7,"(5, 64)"
simple table,,Green,Color,Pink,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Green,Pink,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_5_3,5_3,12999,M3zdwXoP9NiRJ9RA4,32C7,"(5, 96)"
simple table,,Green,Color,Yellow,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Green,Yellow,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_5_4,5_4,12999,MtRR5MYWsoSTnzPLa,32C7,"(5, 128)"
simple table,,Green,Color,Green,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Green,Green,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_5_5,5_5,12999,4YrYvR5NEe9So4siM,32C7,"(5, 160)"
simple table,,Green,Color,Light blue,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Green,Aqua,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_5_6,5_6,12999,XdSotG4aua63Dgo5u,32C7,"(5, 192)"
simple table,,Green,Color,Purple,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Green,Purple,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_5_7,5_7,12999,3Wub6eYA8svtspBFL,32C7,"(5, 224)"
simple table,,Blue,Color,,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Aqua,Aqua,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_6_0,6_0,12999,BhgpkQpGFnW3uxxMK,32C7,"(6, 0)"
simple table,,Blue,Color,Blue,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Aqua,Blue,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_6_1,6_1,12999,tcWNGmopNfXD2SPEz,32C7,"(6, 32)"
simple table,,Blue,Color,White,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Aqua,White,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_6_2,6_2,12999,PTPHhRxjej9382iMS,32C7,"(6, 64)"
simple table,,Blue,Color,Pink,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Aqua,Pink,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_6_3,6_3,12999,2k7bpc34xb6o47HhZ,32C7,"(6, 96)"
simple table,,Blue,Color,Yellow,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Aqua,Yellow,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_6_4,6_4,12999,jSfyavHZucg5QjNgr,32C7,"(6, 128)"
simple table,,Blue,Color,Green,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Aqua,Green,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_6_5,6_5,12999,Y6T6DuxtxirHjMh8N,32C7,"(6, 160)"
simple table,,Blue,Color,Light blue,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Aqua,Aqua,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_6_6,6_6,12999,m7RpZcc73Ro6XWASt,32C7,"(6, 192)"
simple table,,Blue,Color,Purple,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Aqua,Purple,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_6_7,6_7,12999,PJz3jk9FsEc9zkYmA,32C7,"(6, 224)"
simple table,,Purple,Color,,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Purple,Purple,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_7_0,7_0,12999,XDYy7EpxhvrXXiwt4,32C7,"(7, 0)"
simple table,,Purple,Color,Blue,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Purple,Blue,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_7_1,7_1,12999,Mp532WXPN2bRLhmyS,32C7,"(7, 32)"
simple table,,Purple,Color,White,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Purple,White,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_7_2,7_2,12999,RYMEDLDwXzr6rpofe,32C7,"(7, 64)"
simple table,,Purple,Color,Pink,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Purple,Pink,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_7_3,7_3,12999,ESx8ARqQrmjXLf644,32C7,"(7, 96)"
simple table,,Purple,Color,Yellow,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Purple,Yellow,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_7_4,7_4,12999,N4Kr7CY4Mq6Ky5iJZ,32C7,"(7, 128)"
simple table,,Purple,Color,Green,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Purple,Green,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_7_5,7_5,12999,RZycgYnjMeWFAhvJk,32C7,"(7, 160)"
simple table,,Purple,Color,Light blue,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Purple,Aqua,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_7_6,7_6,12999,DMwmQZXT92wxKub2b,32C7,"(7, 192)"
simple table,,Purple,Color,Purple,Cloth,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1200,300,Purple,Purple,2x1,Yes,1100.0,Poki,Nook's Cranny; HHP Office,,,,151,living room,,simple,,,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleTableM_Remake_7_7,7_7,12999,4CjGcfBq42sYwqwWT,32C7,"(7, 224)"
simple vanity,,Natural,Color,,,No,No,No,,,,1000.0,1500,375,Beige,Gray,1x1,Yes,1400.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,facility,simple,,Dresser,Mirror,Dresser,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleDresser_Remake_0_0,0_0,12993,3jBYgyT6mwjyXxtdz,32C1,"(0, 0)"
simple vanity,,Brown,Color,,,No,No,No,,,,1000.0,1500,375,Brown,Gray,1x1,Yes,1400.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,facility,simple,,Dresser,Mirror,Dresser,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleDresser_Remake_1_0,1_0,12993,CxmQWBn8BM7eaZWsv,32C1,"(1, 0)"
simple vanity,,White,Color,,,No,No,No,,,,1000.0,1500,375,White,Gray,1x1,Yes,1400.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,facility,simple,,Dresser,Mirror,Dresser,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleDresser_Remake_2_0,2_0,12993,FvLha3MowiJ9EBNeR,32C1,"(2, 0)"
simple vanity,,Pink,Color,,,No,No,No,,,,1000.0,1500,375,Pink,Gray,1x1,Yes,1400.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,facility,simple,,Dresser,Mirror,Dresser,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleDresser_Remake_3_0,3_0,12993,4gwhMtLuHLXCRx4kE,32C1,"(3, 0)"
simple vanity,,Yellow,Color,,,No,No,No,,,,1000.0,1500,375,Yellow,Gray,1x1,Yes,1400.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,facility,simple,,Dresser,Mirror,Dresser,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleDresser_Remake_4_0,4_0,12993,CAC5gMe6AfAnXcJWc,32C1,"(4, 0)"
simple vanity,,Green,Color,,,No,No,No,,,,1000.0,1500,375,Green,Gray,1x1,Yes,1400.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,facility,simple,,Dresser,Mirror,Dresser,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleDresser_Remake_5_0,5_0,12993,PWhgkFbBefhByhBTX,32C1,"(5, 0)"
simple vanity,,Blue,Color,,,No,No,No,,,,1000.0,1500,375,Aqua,Gray,1x1,Yes,1400.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,facility,simple,,Dresser,Mirror,Dresser,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleDresser_Remake_6_0,6_0,12993,h4Zo3ZbeDGeiiQepT,32C1,"(6, 0)"
simple vanity,,Purple,Color,,,No,No,No,,,,1000.0,1500,375,Purple,Gray,1x1,Yes,1400.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,facility,simple,,Dresser,Mirror,Dresser,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSimpleDresser_Remake_7_0,7_0,12993,csPcf29DLfT6TgrBs,32C1,"(7, 0)"
simple well,,,,,,Yes,No,No,,,,,NFS,2850,Gray,Gray,2x2,No,,,Crafting,,,,171,garden,local,,,,No,Garden,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrWell,,2754,cNHnxeghFMfx9dumk,0AC2,
skeleton,,,,,,No,No,No,,,,,3900,975,White,White,1x1,No,3500.0,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,,,151,school,lab,,,,Yes,Hospital,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrSchoolSkeleton,,1326,rk32RgmzZxbTCpdN7,052E,
ski rack,,Blue,Color,,,No,No,No,,,,2400.0,6400,1600,Blue,Beige,1x1,No,5800.0,Poki,Nook's Cranny; HHP Office,,,,151,freezing cold,sports,,,,No,Sports,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSki_Remake_0_0,0_0,1141,BHYRRR9zmS57jSGQY,0475,"(0, 0)"
ski rack,,Colorful,Color,,,No,No,No,,,,2400.0,6400,1600,Colorful,Beige,1x1,No,5800.0,Poki,Nook's Cranny; HHP Office,,,,151,freezing cold,sports,,,,No,Sports,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSki_Remake_1_0,1_0,1141,o8YfynSM6SyH5WyPi,0475,"(1, 0)"
ski rack,,Orange,Color,,,No,No,No,,,,2400.0,6400,1600,Orange,Beige,1x1,No,5800.0,Poki,Nook's Cranny; HHP Office,,,,151,freezing cold,sports,,,,No,Sports,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSki_Remake_2_0,2_0,1141,CEqediPpW4XPbEpu7,0475,"(2, 0)"
ski rack,,White,Color,,,No,No,No,,,,2400.0,6400,1600,White,Beige,1x1,No,5800.0,Poki,Nook's Cranny; HHP Office,,,,151,freezing cold,sports,,,,No,Sports,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSki_Remake_3_0,3_0,1141,EcjPKdmgTxcRww6Z6,0475,"(3, 0)"
ski rack,,Pink,Color,,,No,No,No,,,,2400.0,6400,1600,Pink,Beige,1x1,No,5800.0,Poki,Nook's Cranny; HHP Office,,,,151,freezing cold,sports,,,,No,Sports,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSki_Remake_4_0,4_0,1141,YRPLmAcK8hiJbSQ3Z,0475,"(4, 0)"
sleeping bag,,Green,Color,,,No,No,No,,,,1000.0,1400,350,Green,Yellow,2x1,No,1300.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,,,,,Bed,Bed,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrSleepingbag_Remake_0_0,0_0,1434,CZwjmSeMuXwBZEwPM,059A,"(0, 0)"
sleeping bag,,Black,Color,,,No,No,No,,,,1000.0,1400,350,Gray,Black,2x1,No,1300.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,,,,,Bed,Bed,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrSleepingbag_Remake_1_0,1_0,1434,6Ym3jrNEgGpALvt2Y,059A,"(1, 0)"
sleeping bag,,Blue,Color,,,No,No,No,,,,1000.0,1400,350,Blue,Orange,2x1,No,1300.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,,,,,Bed,Bed,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrSleepingbag_Remake_2_0,2_0,1434,2tgRqT44Dfuc6RHi2,059A,"(2, 0)"
sleeping bag,,Orange,Color,,,No,No,No,,,,1000.0,1400,350,Orange,Gray,2x1,No,1300.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,,,,,Bed,Bed,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrSleepingbag_Remake_3_0,3_0,1434,u2P2EYDQWXMuK2amc,059A,"(3, 0)"
sleeping bag,,Yellow,Color,,,No,No,No,,,,1000.0,1400,350,Yellow,Aqua,2x1,No,1300.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,,,,,Bed,Bed,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrSleepingbag_Remake_4_0,4_0,1434,Qhvmi9FsbFeGZ4ZFH,059A,"(4, 0)"
sleeping bag,,Purple,Color,,,No,No,No,,,,1000.0,1400,350,Pink,Purple,2x1,No,1300.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,,,,,Bed,Bed,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrSleepingbag_Remake_5_0,5_0,1434,ieBwocmAHz7HFuZG3,059A,"(5, 0)"
sleeping bag,,White,Color,,,No,No,No,,,,1000.0,1400,350,White,Yellow,2x1,No,1300.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,,,,,Bed,Bed,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrSleepingbag_Remake_6_0,6_0,1434,5CDunQBfMXhETZFXs,059A,"(6, 0)"
sleeping bag,,Red,Color,,,No,No,No,,,,1000.0,1400,350,Red,Blue,2x1,No,1300.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,,,,,Bed,Bed,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrSleepingbag_Remake_7_0,7_0,1434,gySoF6o3E2dBzfjL9,059A,"(7, 0)"
sleigh,,Natural,Paint color,,,Yes,Yes,No,,2.0,Normal,1700.0,NFS,960,Orange,Red,2x1,No,,,Crafting,,,,103,local,freezing cold,festive,,,Chair,Sports,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrSled_Remake_0_0,0_0,7281,xo5EbWumiYA8KCNQz,1C71,"(0, 0)"
sleigh,,Dark brown,Paint color,,,Yes,Yes,No,,2.0,Normal,1700.0,NFS,960,Brown,Blue,2x1,No,,,Crafting,,,,103,local,freezing cold,festive,,,Chair,Sports,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrSled_Remake_1_0,1_0,7281,e5oWbNEQNgk9HBATb,1C71,"(1, 0)"
sleigh,,Red,Paint color,,,Yes,Yes,No,,2.0,Normal,1700.0,NFS,960,Red,Blue,2x1,No,,,Crafting,,,,103,local,freezing cold,festive,,,Chair,Sports,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrSled_Remake_2_0,2_0,7281,HwQduBZenwteYguxu,1C71,"(2, 0)"
sleigh,,White,Paint color,,,Yes,Yes,No,,2.0,Normal,1700.0,NFS,960,White,Red,2x1,No,,,Crafting,,,,103,local,freezing cold,festive,,,Chair,Sports,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrSled_Remake_3_0,3_0,7281,f7LtHFY4Hhf8mxr9h,1C71,"(3, 0)"
sloppy bed,,Light wood,Frame,Beige,Bedding color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,NFS,527,White,Beige,2x1,No,,,Recycle box,,,,153,child's room,horror,sloppy,,,Bed,Bed,No,Does not play music,No lighting,Not for sale,2.0.0,Yes,FtrMessyBedS_Remake_0_0,0_0,13341,ndmvZRmtFSGH32Dxh,341D,"(0, 0)"
sloppy bed,,Light wood,Frame,Gray,Bedding color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,NFS,527,White,Gray,2x1,No,,,Recycle box,,,,153,child's room,horror,sloppy,,,Bed,Bed,No,Does not play music,No lighting,Not for sale,2.0.0,Yes,FtrMessyBedS_Remake_0_1,0_1,13341,qcMwcSxuuobmBp3sn,341D,"(0, 32)"
sloppy bed,,Light wood,Frame,Navy blue,Bedding color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,NFS,527,White,Blue,2x1,No,,,Recycle box,,,,153,child's room,horror,sloppy,,,Bed,Bed,No,Does not play music,No lighting,Not for sale,2.0.0,Yes,FtrMessyBedS_Remake_0_2,0_2,13341,itsxgJXoHTAkjzAYH,341D,"(0, 64)"
sloppy bed,,Light wood,Frame,Yellow,Bedding color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,NFS,527,White,Yellow,2x1,No,,,Recycle box,,,,153,child's room,horror,sloppy,,,Bed,Bed,No,Does not play music,No lighting,Not for sale,2.0.0,Yes,FtrMessyBedS_Remake_0_3,0_3,13341,46vSGRRuHecohjGNa,341D,"(0, 96)"
sloppy bed,,Light wood,Frame,Green,Bedding color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,NFS,527,White,Green,2x1,No,,,Recycle box,,,,153,child's room,horror,sloppy,,,Bed,Bed,No,Does not play music,No lighting,Not for sale,2.0.0,Yes,FtrMessyBedS_Remake_0_4,0_4,13341,Z8LXnX5zutpSv4AA5,341D,"(0, 128)"
sloppy bed,,Light wood,Frame,Light blue,Bedding color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,NFS,527,White,Aqua,2x1,No,,,Recycle box,,,,153,child's room,horror,sloppy,,,Bed,Bed,No,Does not play music,No lighting,Not for sale,2.0.0,Yes,FtrMessyBedS_Remake_0_5,0_5,13341,tTCDnLEwTCAZLQK7X,341D,"(0, 160)"
sloppy bed,,Light wood,Frame,Pink,Bedding color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,NFS,527,White,Pink,2x1,No,,,Recycle box,,,,153,child's room,horror,sloppy,,,Bed,Bed,No,Does not play music,No lighting,Not for sale,2.0.0,Yes,FtrMessyBedS_Remake_0_6,0_6,13341,tPfYumLNYJZZfYgDq,341D,"(0, 192)"
sloppy bed,,Light wood,Frame,Brown,Bedding color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,NFS,527,White,Brown,2x1,No,,,Recycle box,,,,153,child's room,horror,sloppy,,,Bed,Bed,No,Does not play music,No lighting,Not for sale,2.0.0,Yes,FtrMessyBedS_Remake_0_7,0_7,13341,AGpri3b3G5dXXT5Mw,341D,"(0, 224)"
