Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID,Internal ID as hex
sweatpants,,,Gray,No,800,200,51,Gray,Gray,1x1,720.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; comfy,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSweat0,119,3296,6vXpJD8d5FigCEy5P,0CE0
sweatpants,,,Black,No,800,200,51,Black,Black,1x1,720.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Winter,Free,Active,Simple,everyday; comfy,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSweat7,119,11276,4dW56Dhznhjn5H9Ce,2C0C
sweatpants,,,Red,No,800,200,51,Red,Red,1x1,720.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; comfy,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSweat1,119,11270,yHDfpDWP95QuXhaDa,2C06
sweatpants,,,Pink,No,800,200,51,Pink,Pink,1x1,720.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; comfy,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSweat5,119,11274,w6K4J796mGsnTo9oA,2C0A
sweatpants,,,Yellow,No,800,200,51,Yellow,Yellow,1x1,720.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; comfy,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSweat4,119,11273,GQnNhQ3D3PikwSBnb,2C09
sweatpants,,,Green,No,800,200,51,Green,Green,1x1,720.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; comfy,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSweat2,119,11271,dNxcC2F2sX8SKCGcS,2C07
sweatpants,,,Light blue,No,800,200,51,Aqua,Aqua,1x1,720.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; comfy,7,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSweat6,119,11275,ZkTbFE58B96GLabag,2C0B
sweatpants,,,Blue,No,800,200,51,Blue,Blue,1x1,720.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; comfy,8,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSweat3,119,11272,xkKian3gZK9WHskDM,2C08
tennis skirt,,,White,No,1440,360,51,White,Blue,1x1,1300.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Active,Active,outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTennis0,256,4223,cPZdHk6QxtxFF5gFW,107F
tennis skirt,,,Pink,No,1440,360,51,Pink,White,1x1,1300.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Active,Active,outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTennis3,256,8784,HBatHaLp6us4m4Ky2,2250
tennis skirt,,,Light blue,No,1440,360,51,Aqua,Blue,1x1,1300.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Active,Active,outdoorsy; sporty,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTennis2,256,8783,NRzStqGcSJDW7ppGo,224F
tennis skirt,,,Navy blue,No,1440,360,51,Blue,White,1x1,1300.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Active,Active,outdoorsy; sporty,4,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTennis1,256,8782,TdeZ9cmn3ejB6FRJv,224E
terry-cloth shorts,,,Pink,No,1260,315,51,Pink,Pink,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,,Free,Cute,Cute,fairy tale; comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHotFluffy0,848,5711,HE5xJzP3Yu9ifJ745,164F
terry-cloth shorts,,,Green,No,1260,315,51,Green,Green,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,,Free,Cute,Cute,fairy tale; comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHotFluffy3,848,8850,JfpSFkXks6w2SBcLy,2292
terry-cloth shorts,,,Blue,No,1260,315,51,Aqua,Aqua,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,,Free,Cute,Cute,fairy tale; comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHotFluffy1,848,8848,xiZ7C3vewcTv5ieS7,2290
terry-cloth shorts,,,Purple,No,1260,315,51,Purple,Purple,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,,Free,Cute,Cute,fairy tale; comfy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsHotFluffy2,848,8849,3EDZEAy5bTgcdL7JZ,2291
three-quarter sweatpants,,,Black,No,1100,275,51,Black,White,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,comfy; sporty,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalCroppedsweat4,841,11368,fvsCZqn4eTCqReEkZ,2C68
three-quarter sweatpants,,,Red,No,1100,275,51,Red,White,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,comfy; sporty,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalCroppedsweat6,841,11370,CwAYu5ihqHrTJsLd6,2C6A
three-quarter sweatpants,,,Pink,No,1100,275,51,Pink,White,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,comfy; sporty,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalCroppedsweat1,841,11365,q6JKSrekYwPqEnzNE,2C65
three-quarter sweatpants,,,Orange,No,1100,275,51,Orange,White,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,comfy; sporty,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalCroppedsweat3,841,11367,r66CBfx8CCMJqouer,2C67
three-quarter sweatpants,,,Yellow,No,1100,275,51,Yellow,White,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,comfy; sporty,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalCroppedsweat5,841,11369,j57w2BL4LfQd74sBz,2C69
three-quarter sweatpants,,,Mint,No,1100,275,51,Green,White,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,comfy; sporty,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalCroppedsweat0,841,5702,nyq9B6mTWidH5n5Hr,1646
three-quarter sweatpants,,,Light blue,No,1100,275,51,Aqua,White,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,comfy; sporty,7,No,For sale,1.0.0,Yes,BottomsTexPantsNormalCroppedsweat2,841,11366,9vxQkDJ3YatsGKFT6,2C66
three-quarter sweatpants,,,Purple,No,1100,275,51,Purple,White,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,comfy; sporty,8,No,For sale,1.0.0,Yes,BottomsTexPantsNormalCroppedsweat7,841,11371,K6mjpxubY7xd7kqQR,2C6B
tie-dye skirt,,,Red,No,1260,315,51,Red,Aqua,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,,Womanly,Active,Active,comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongTiedye0,896,5826,64MqcXfrSPMMREAwK,16C2
tie-dye skirt,,,Orange,No,1260,315,51,Orange,Green,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,,Womanly,Active,Active,comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongTiedye4,896,8752,pv3PKQHvmpeoM6gzn,2230
tie-dye skirt,,,Green,No,1260,315,51,Green,Pink,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,,Womanly,Active,Active,comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongTiedye2,896,8750,DCixrf33EkNYAPPMu,222E
tie-dye skirt,,,Blue,No,1260,315,51,Blue,Orange,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,,Womanly,Active,Active,comfy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexSkirtLongTiedye1,896,8749,zid6BqnPPQF97NPD5,222D
tie-dye skirt,,,Purple,No,1260,315,51,Purple,Yellow,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,,Womanly,Active,Active,comfy; vacation,5,No,For sale,1.0.0,Yes,BottomsTexSkirtLongTiedye3,896,8751,g68iEhnysuFYgBup3,222F
tiered skirt,,,Purple,No,1200,300,51,Pink,Pink,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Simple,Simple,everyday; fairy tale; comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongTiered0,409,4502,Pz7hCfPExX8cCPgAH,1196
tiered skirt,,,Yellow,No,1200,300,51,Yellow,Yellow,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Simple,Simple,everyday; fairy tale; comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongTiered3,409,8719,5KhcEe8DJ4CSjNiW5,220F
tiered skirt,,,Avocado,No,1200,300,51,Green,Green,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Simple,Simple,everyday; fairy tale; comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongTiered2,409,8718,sWk6G7Ceqv8Lqeg58,220E
tiered skirt,,,Mint,No,1200,300,51,Aqua,Aqua,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Simple,Simple,everyday; fairy tale; comfy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexSkirtLongTiered1,409,8717,4gXPrDgHyZWEuArER,220D
tiered skirt,,,Blue,No,1200,300,51,Blue,Blue,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Summer,Womanly,Simple,Simple,everyday; fairy tale; comfy; vacation,5,No,For sale,1.0.0,Yes,BottomsTexSkirtLongTiered4,409,8720,QrMtzDRxGF75foy3F,2210
torn pants,,,Gray,No,NFS,10,53,Gray,Gray,1x1,,,Recycle box,,,,All Year,All Year,,Free,Simple,Cool,goth,1,No,Not for sale,1.0.0,Yes,BottomsTexPantsWideTeared2,840,9282,vwftSXCSwsCsBmbhx,2442
torn pants,,,Black,No,NFS,10,53,Black,Black,1x1,,,Recycle box,,,,All Year,All Year,,Free,Simple,Cool,goth,2,No,Not for sale,1.0.0,Yes,BottomsTexPantsWideTeared1,840,9281,PZRnJXs8sxPCC4vE6,2441
torn pants,,,Brown,No,NFS,10,53,Brown,Brown,1x1,,,Recycle box,,,,All Year,All Year,,Free,Simple,Cool,goth,3,No,Not for sale,1.0.0,Yes,BottomsTexPantsWideTeared0,840,5701,kepGvoJ3xHFXLwJvp,1645
track pants,,,White,No,770,192,51,White,Pink,1x1,690.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSportsjersey2,140,11285,cBhfnx7gfTtAvhKfn,2C15
track pants,,,Gray,No,770,192,51,Gray,Pink,1x1,690.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSportsjersey1,140,11284,eeoJ3osaNohwGSTGY,2C14
track pants,,,Red,No,770,192,51,Orange,Black,1x1,690.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; sporty,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSportsjersey3,140,11286,ZGcTAcZBmqoX5YpjF,2C16
track pants,,,Green,No,770,192,51,Green,White,1x1,690.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; sporty,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSportsjersey5,140,11288,sPMQyoZ37nXmWbsjR,2C18
track pants,,,Light blue,No,770,192,51,Blue,Black,1x1,690.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; sporty,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSportsjersey4,140,11287,5sxwPtzDZrnYXhXFt,2C17
track pants,,,Blue,No,770,192,51,Blue,Orange,1x1,690.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; sporty,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSportsjersey6,140,11289,TfdjQjZwcyLSuGhhX,2C19
track pants,,,Navy blue,No,770,192,51,Blue,Aqua,1x1,690.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; sporty,7,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSportsjersey0,140,3335,E5cqgBweC9ZF5FMSD,0D07
traditional monpe pants,,,Dark red,No,1040,260,51,Red,Orange,1x1,940.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Spring,,Free,Simple,Simple,outdoorsy; work,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalMonpe3,727,9171,zXtA37muiXwm2ckoc,23D3
traditional monpe pants,,,Golden yellow,No,1040,260,51,Orange,Orange,1x1,940.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Spring,,Free,Simple,Simple,outdoorsy; work,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalMonpe2,727,9170,uc6hPSAoDQama7Chm,23D2
traditional monpe pants,,,Dark blue,No,1040,260,51,Blue,Red,1x1,940.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Spring,,Free,Simple,Simple,outdoorsy; work,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalMonpe0,727,5412,zSGaTZdYFkmwDmJu6,1524
traditional monpe pants,,,Blue,No,1040,260,51,Blue,Orange,1x1,940.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Spring,,Free,Simple,Simple,outdoorsy; work,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalMonpe1,727,9169,yYKvjhWMEQWmu4poE,23D1
traditional suteteko pants,,,Red,No,560,140,51,Red,Red,1x1,500.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideSuteteko0,756,5460,CcYr85ukPhHrzjxBc,1554
traditional suteteko pants,,,Golden yellow,No,560,140,51,Orange,Orange,1x1,500.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideSuteteko2,756,9173,rZqvuYXYNABTwadnN,23D5
traditional suteteko pants,,,Yellow-green,No,560,140,51,Green,Green,1x1,500.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideSuteteko1,756,9172,LZ3W8iFp5Arqhwr5Z,23D4
traditional suteteko pants,,,Aqua,No,560,140,51,Aqua,Aqua,1x1,500.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,comfy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideSuteteko4,756,9175,J7mpdWGdfKPQxChAN,23D7
traditional suteteko pants,,,Blue,No,560,140,51,Blue,Blue,1x1,500.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,comfy; vacation,5,No,For sale,1.0.0,Yes,BottomsTexPantsWideSuteteko5,756,9176,vjQJNB2qSRWD8Ngzi,23D8
traditional suteteko pants,,,Purple,No,560,140,51,Purple,Purple,1x1,500.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,comfy; vacation,6,No,For sale,1.0.0,Yes,BottomsTexPantsWideSuteteko3,756,9174,kBfBhnTkPJGfcP8Z6,23D6
tweed frilly skirt,,,Gray,No,1560,390,51,Gray,Black,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Cute,Simple,everyday; fairy tale; formal,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTweedfrill1,359,8908,uFSa6h3JWJQkvJJNm,22CC
tweed frilly skirt,,,Pink,No,1560,390,51,Pink,Brown,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,Winter,Womanly,Cute,Simple,everyday; fairy tale; formal,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTweedfrill2,359,8909,5bCqs8Mhmvdx2RJtM,22CD
tweed frilly skirt,,,Blue,No,1560,390,51,Aqua,Blue,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Cute,Simple,everyday; fairy tale; formal,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTweedfrill3,359,8910,qiEHXLZMNSvNXKPFh,22CE
tweed frilly skirt,,,Brown,No,1560,390,51,Brown,Brown,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Cute,Simple,everyday; fairy tale; formal,4,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTweedfrill0,359,4428,x2BD6PuvAkPaiHBKy,114C
tweed pants,,,Berry red,No,1300,325,51,Red,Red,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Free,Simple,Elegant,everyday; formal,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideTweed3,240,11388,xjPKcWq6iPa78S2Tw,2C7C
tweed pants,,,Pink,No,1300,325,51,Pink,Pink,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Free,Simple,Elegant,everyday; formal,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideTweed5,240,11390,7j9P7XnEhBzScs6bf,2C7E
tweed pants,,,Green,No,1300,325,51,Green,Green,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Free,Simple,Elegant,everyday; formal,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideTweed4,240,11389,kNaAeauZPyZdMddcA,2C7D
tweed pants,,,Blue,No,1300,325,51,Blue,Blue,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Free,Simple,Elegant,everyday; formal,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideTweed1,240,11386,iQyXbdEtJx9ktr3dc,2C7A
tweed pants,,,Brown,No,1300,325,51,Brown,Brown,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Free,Simple,Elegant,everyday; formal,5,No,For sale,1.0.0,Yes,BottomsTexPantsWideTweed0,240,3708,5Sj3iH6txuoZtZMBn,0E7C
tweed pants,,,Beige,No,1300,325,51,Beige,Beige,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Free,Simple,Elegant,everyday; formal,6,No,For sale,1.0.0,Yes,BottomsTexPantsWideTweed2,240,11387,QnThywpsT9priJobB,2C7B
tweed skirt,,,Pink,No,1300,325,51,Pink,Blue,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Simple,Cute,everyday,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTweed1,120,11666,TDmgEAYemyAsKAMdu,2D92
tweed skirt,,,Yellow,No,1300,325,51,Yellow,Green,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Simple,Cute,everyday,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTweed0,120,3297,irSR7thcoG4kKqsJ8,0CE1
tweed skirt,,,Blue,No,1300,325,51,Blue,Yellow,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Simple,Cute,everyday,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTweed2,120,11667,XhB9sFiNSsDJvYJBT,2D93
two-tone pants,,,Monotone,No,880,220,51,Gray,Black,1x1,790.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Active,Simple,everyday; comfy,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalTwotoneMonochrome,15,3317,Rzfvg3L7AhnCBQu3h,0CF5
two-tone pants,,,Red,No,880,220,51,Red,Black,1x1,790.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; comfy,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalTwotoneRed,15,4184,egAw2r93TF3R65Zn2,1058
two-tone pants,,,Yellow,No,880,220,51,Yellow,Aqua,1x1,790.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; comfy,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalTwotoneYellow,15,4183,TGuTEn7Ecjbqb6P6M,1057
two-tone pants,,,Blue,No,880,220,51,Blue,Black,1x1,790.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; comfy,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalTwotoneBlue,15,4185,FH9WFq9jSFsRXLpkw,1059
upcycled skirt,,,Pink,No,1320,330,51,Pink,White,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Simple,Cute,everyday; fairy tale; party,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineShabby1,754,8918,ALCuuNzoKWhf8ehqY,22D6
upcycled skirt,,,Mint,No,1320,330,51,Aqua,White,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Simple,Cute,everyday; fairy tale; party,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineShabby2,754,8919,LTbPzFTGxS8hfw22Z,22D7
upcycled skirt,,,Beige,No,1320,330,51,Beige,White,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Simple,Cute,everyday; fairy tale; party,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineShabby0,754,5449,ZwXhjeFgdvZZjBKMY,1549
vibrant shorts,,,Black,No,980,245,51,Black,Gray,1x1,880.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Elegant,outdoorsy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfEthnic4,401,9102,MEDYoymwJwwReCkxz,238E
vibrant shorts,,,Pink,No,980,245,51,Pink,Green,1x1,880.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Elegant,outdoorsy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfEthnic2,401,9100,QmYhJsSGSGSCCSmQ7,238C
vibrant shorts,,,Orange,No,980,245,51,Orange,Green,1x1,880.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Elegant,outdoorsy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfEthnic0,401,4487,Z2az8LxLzPu5FrK22,1187
