Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Cyrus Customize Price,Buy,Sell,HHA Base Points,HHA Concept 1,HHA Concept 2,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Season/Event,Season/Event Exclusive,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
Velma's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlGoa06_Remake_7_0,7_0,6508,BZjABtxdX96H8Ed2s,196C,"(7, 0)"
Vesta's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlShp00_Remake_0_0,0_0,6690,pDSXYFsdSff44nM9N,1A22,"(0, 0)"
Vesta's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlShp00_Remake_1_0,1_0,6690,ksweLadsWzNpzWGTW,1A22,"(1, 0)"
Vesta's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlShp00_Remake_2_0,2_0,6690,57mzA6ZmkBkt6fFXC,1A22,"(2, 0)"
Vesta's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlShp00_Remake_3_0,3_0,6690,DT4Q9R7K7uymccnAA,1A22,"(3, 0)"
Vesta's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlShp00_Remake_4_0,4_0,6690,JLHpTGXBv2iGBH92Y,1A22,"(4, 0)"
Vesta's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlShp00_Remake_5_0,5_0,6690,NLa9ZriAQRrdw5emE,1A22,"(5, 0)"
Vesta's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlShp00_Remake_6_0,6_0,6690,q8sz35vQDZv9u2Qy6,1A22,"(6, 0)"
Vesta's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlShp00_Remake_7_0,7_0,6690,dEf66ysEQYkBSpPfu,1A22,"(7, 0)"
Vic's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBul08_Remake_0_0,0_0,6744,uL77bosx7h4XXNefH,1A58,"(0, 0)"
Vic's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBul08_Remake_1_0,1_0,6744,Ag4Bi4NNfr54xwWDR,1A58,"(1, 0)"
Vic's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBul08_Remake_2_0,2_0,6744,cGJN9Xdnimsf9hHmm,1A58,"(2, 0)"
Vic's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBul08_Remake_3_0,3_0,6744,vvwGdGrAxY923XHRY,1A58,"(3, 0)"
Vic's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBul08_Remake_4_0,4_0,6744,2pc6YBEiirodWR2yr,1A58,"(4, 0)"
Vic's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBul08_Remake_5_0,5_0,6744,qjYm2bjZgEJ49Tn6h,1A58,"(5, 0)"
Vic's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBul08_Remake_6_0,6_0,6744,8wKcrkXw9SKXt4v3p,1A58,"(6, 0)"
Vic's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBul08_Remake_7_0,7_0,6744,4Mqo2W6sYPy8wgY6r,1A58,"(7, 0)"
Viché's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Brown,1x1,,,High Friendship,,,Not in catalog,3.0.0,Yes,BromideNpcNmlSqu20_Remake_0_0,0_0,1033,999qZ6F2yS9z6wdBK,0409,"(0, 0)"
Viché's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Brown,1x1,,,High Friendship,,,Not in catalog,3.0.0,Yes,BromideNpcNmlSqu20_Remake_1_0,1_0,1033,tsgYkNuptytqeAEgQ,0409,"(1, 0)"
Viché's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Brown,1x1,,,High Friendship,,,Not in catalog,3.0.0,Yes,BromideNpcNmlSqu20_Remake_2_0,2_0,1033,M24TAnLRseDEhn6We,0409,"(2, 0)"
Viché's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Brown,1x1,,,High Friendship,,,Not in catalog,3.0.0,Yes,BromideNpcNmlSqu20_Remake_3_0,3_0,1033,XDKzavvAuiEseLBRc,0409,"(3, 0)"
Viché's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Brown,1x1,,,High Friendship,,,Not in catalog,3.0.0,Yes,BromideNpcNmlSqu20_Remake_4_0,4_0,1033,5g7mj3ecJseZgjn9z,0409,"(4, 0)"
Viché's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Brown,1x1,,,High Friendship,,,Not in catalog,3.0.0,Yes,BromideNpcNmlSqu20_Remake_5_0,5_0,1033,6e7eHk8vmKtJ5oKiW,0409,"(5, 0)"
Viché's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Brown,1x1,,,High Friendship,,,Not in catalog,3.0.0,Yes,BromideNpcNmlSqu20_Remake_6_0,6_0,1033,arDnMAJMsoG9C5N7Z,0409,"(6, 0)"
Viché's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Brown,1x1,,,High Friendship,,,Not in catalog,3.0.0,Yes,BromideNpcNmlSqu20_Remake_7_0,7_0,1033,dgJqogazkxJrhB9kk,0409,"(7, 0)"
Victoria's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs01_Remake_0_0,0_0,6540,Et7otsfp2wiSYvLFf,198C,"(0, 0)"
Victoria's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs01_Remake_1_0,1_0,6540,rHHDowMmvpFSn8Tpr,198C,"(1, 0)"
Victoria's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs01_Remake_2_0,2_0,6540,7QXBcb2ee8agFibgt,198C,"(2, 0)"
Victoria's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs01_Remake_3_0,3_0,6540,LhbpPgcWXSi9HCjXR,198C,"(3, 0)"
Victoria's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs01_Remake_4_0,4_0,6540,hZW9fWnsiyjRz9hiz,198C,"(4, 0)"
Victoria's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs01_Remake_5_0,5_0,6540,hKYv4aEpzvjhCZwb4,198C,"(5, 0)"
Victoria's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs01_Remake_6_0,6_0,6540,fgbeBLPTjsHcNvDEz,198C,"(6, 0)"
Victoria's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs01_Remake_7_0,7_0,6540,L6vpQawFw2ek7f4jj,198C,"(7, 0)"
Violet's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlGor07_Remake_0_0,0_0,6517,mxQRhLCJu5b99y5zf,1975,"(0, 0)"
Violet's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlGor07_Remake_1_0,1_0,6517,ziL5y74cPZEGhyBPx,1975,"(1, 0)"
Violet's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlGor07_Remake_2_0,2_0,6517,mX9S93q82ujMM5tTC,1975,"(2, 0)"
Violet's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlGor07_Remake_3_0,3_0,6517,KKtDx6xiLNuqruFvf,1975,"(3, 0)"
Violet's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlGor07_Remake_4_0,4_0,6517,u9QBmK8q5CYZtZxFD,1975,"(4, 0)"
Violet's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlGor07_Remake_5_0,5_0,6517,HLrjeYZXPvcv2dm8P,1975,"(5, 0)"
Violet's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlGor07_Remake_6_0,6_0,6517,pTiZhZG5Z7Hx9huMs,1975,"(6, 0)"
Violet's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlGor07_Remake_7_0,7_0,6517,CxXmWxLJ6eX9EP73H,1975,"(7, 0)"
Vivian's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol08_Remake_0_0,0_0,6739,ZwaLSsPWPbKffRRhh,1A53,"(0, 0)"
Vivian's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol08_Remake_1_0,1_0,6739,9LPbiYBjtiMcv5sKm,1A53,"(1, 0)"
Vivian's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol08_Remake_2_0,2_0,6739,hCihiCgS9cLWB7qQn,1A53,"(2, 0)"
Vivian's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol08_Remake_3_0,3_0,6739,m9yJrhYKwzmWQSb5r,1A53,"(3, 0)"
Vivian's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol08_Remake_4_0,4_0,6739,ojMpqQ3Xe4tEFJvwP,1A53,"(4, 0)"
Vivian's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol08_Remake_5_0,5_0,6739,GdtNbgZRcN6ytDxjA,1A53,"(5, 0)"
Vivian's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol08_Remake_6_0,6_0,6739,b9fFv9vob5kpPqMwR,1A53,"(6, 0)"
Vivian's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol08_Remake_7_0,7_0,6739,kpBEA6Y7JApBFBDy8,1A53,"(7, 0)"
Vladimir's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Gray,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr06_Remake_0_0,0_0,6775,2S6zyprdQ7itbLhMB,1A77,"(0, 0)"
Vladimir's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Gray,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr06_Remake_1_0,1_0,6775,EuEArdiukLEfSo2Cq,1A77,"(1, 0)"
Vladimir's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Gray,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr06_Remake_2_0,2_0,6775,5NpnjEQP4zQb6cG7g,1A77,"(2, 0)"
Vladimir's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Gray,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr06_Remake_3_0,3_0,6775,sALcE8nyuKbWJkGRe,1A77,"(3, 0)"
Vladimir's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Gray,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr06_Remake_4_0,4_0,6775,33zJSxTqFSzixoDvm,1A77,"(4, 0)"
Vladimir's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Gray,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr06_Remake_5_0,5_0,6775,85kfNkWvfER6PpZvR,1A77,"(5, 0)"
Vladimir's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Gray,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr06_Remake_6_0,6_0,6775,owF76CDaMmHrnMqFk,1A77,"(6, 0)"
Vladimir's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Gray,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr06_Remake_7_0,7_0,6775,grptKiyYoJCXtGefQ,1A77,"(7, 0)"
Wade's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlPgn09_Remake_0_0,0_0,6638,Drb9FZ96FiwiAxJiv,19EE,"(0, 0)"
Wade's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlPgn09_Remake_1_0,1_0,6638,Eka9Dacbk3gWCkg8f,19EE,"(1, 0)"
Wade's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlPgn09_Remake_2_0,2_0,6638,gFracPPN747u8dZT2,19EE,"(2, 0)"
Wade's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlPgn09_Remake_3_0,3_0,6638,86HRMQ7mFNzNjWzoa,19EE,"(3, 0)"
Wade's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlPgn09_Remake_4_0,4_0,6638,JRPxt5qeunDMYxb8m,19EE,"(4, 0)"
Wade's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlPgn09_Remake_5_0,5_0,6638,3C2AWbXPAWr9KZi6F,19EE,"(5, 0)"
Wade's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlPgn09_Remake_6_0,6_0,6638,ZFEzkawCXGhYARNdR,19EE,"(6, 0)"
Wade's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlPgn09_Remake_7_0,7_0,6638,BEuejCRhtsFG2Zzmh,19EE,"(7, 0)"
Walker's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog06_Remake_0_0,0_0,6443,ABwwZXaS8E2tgNbem,192B,"(0, 0)"
Walker's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog06_Remake_1_0,1_0,6443,Za5Siu7zarA9cxPa9,192B,"(1, 0)"
Walker's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog06_Remake_2_0,2_0,6443,8pmgkjGR5sncBckDB,192B,"(2, 0)"
Walker's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog06_Remake_3_0,3_0,6443,fAT5SnmAkAazQishJ,192B,"(3, 0)"
Walker's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog06_Remake_4_0,4_0,6443,DHnpMEpLs8xdG9Myd,192B,"(4, 0)"
Walker's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog06_Remake_5_0,5_0,6443,ax84bMSDHK5PmQXzm,192B,"(5, 0)"
Walker's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog06_Remake_6_0,6_0,6443,4Xxz77kYM5pAcacS2,192B,"(6, 0)"
Walker's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog06_Remake_7_0,7_0,6443,wGhASqhzgWa9s6gb3,192B,"(7, 0)"
Walt's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlKgr08_Remake_0_0,0_0,6569,JYWjAzLNJJ8Ycq7fw,19A9,"(0, 0)"
Walt's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlKgr08_Remake_1_0,1_0,6569,6N2bLMD2TLrExZuzJ,19A9,"(1, 0)"
Walt's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlKgr08_Remake_2_0,2_0,6569,S6XznpLJfyGQQRE45,19A9,"(2, 0)"
Walt's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlKgr08_Remake_3_0,3_0,6569,imiNcGnei6vv58upk,19A9,"(3, 0)"
Walt's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlKgr08_Remake_4_0,4_0,6569,b4E9SM4yekxF5aNTX,19A9,"(4, 0)"
Walt's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlKgr08_Remake_5_0,5_0,6569,S9eNwLn7sB32RAKcd,19A9,"(5, 0)"
Walt's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlKgr08_Remake_6_0,6_0,6569,8BnawHxnAEHpANxbq,19A9,"(6, 0)"
Walt's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlKgr08_Remake_7_0,7_0,6569,SWWbjzsz5aqLGuh7H,19A9,"(7, 0)"
Wardell's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Orange,Colorful,1x1,,,Wardell,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpMan_Remake_0_0,0_0,425,NKFFAuzBSejLv6Sia,01A9,"(0, 0)"
Wardell's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Orange,Colorful,1x1,,,Wardell,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpMan_Remake_1_0,1_0,425,ZJbHvL8YCfgNXwx7t,01A9,"(1, 0)"
Wardell's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,0,,,Orange,Colorful,1x1,,,Wardell,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpMan_Remake_2_0,2_0,425,bNtAxYs52fcscEF75,01A9,"(2, 0)"
Wardell's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,0,,,Orange,Colorful,1x1,,,Wardell,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpMan_Remake_3_0,3_0,425,RJM45CCDbEEqPppPr,01A9,"(3, 0)"
Wardell's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,0,,,Orange,Colorful,1x1,,,Wardell,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpMan_Remake_4_0,4_0,425,L46HdSdz6EsHt3ajQ,01A9,"(4, 0)"
Wardell's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,0,,,Orange,Colorful,1x1,,,Wardell,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpMan_Remake_5_0,5_0,425,3jdJ8mMMANsFYqjsH,01A9,"(5, 0)"
Wardell's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,0,,,Orange,Colorful,1x1,,,Wardell,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpMan_Remake_6_0,6_0,425,6tWW2pfzhTS9oJ6Bc,01A9,"(6, 0)"
Wardell's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,0,,,Orange,Colorful,1x1,,,Wardell,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpMan_Remake_7_0,7_0,425,NbgdTqyAQCbZtijGw,01A9,"(7, 0)"
Wart Jr.'s photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Orange,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg05_Remake_0_0,0_0,6489,JfBA4G9FRNJdMuhiR,1959,"(0, 0)"
Wart Jr.'s photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Orange,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg05_Remake_1_0,1_0,6489,4P9sBZRm3Zbky7EGG,1959,"(1, 0)"
Wart Jr.'s photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Orange,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg05_Remake_2_0,2_0,6489,b6q5HtwopvDzajCEN,1959,"(2, 0)"
Wart Jr.'s photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Orange,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg05_Remake_3_0,3_0,6489,KquGBeN7FB8nrtfmY,1959,"(3, 0)"
Wart Jr.'s photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Orange,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg05_Remake_4_0,4_0,6489,ny6SGP4ArZGEJb5TZ,1959,"(4, 0)"
Wart Jr.'s photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Orange,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg05_Remake_5_0,5_0,6489,ihxvvcgqqbHRxYjQ9,1959,"(5, 0)"
Wart Jr.'s photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Orange,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg05_Remake_6_0,6_0,6489,xqWyHRTExMGgHTnsC,1959,"(6, 0)"
Wart Jr.'s photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Orange,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg05_Remake_7_0,7_0,6489,jZQhtShrCHns4zDQ4,1959,"(7, 0)"
Weber's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk11_Remake_0_0,0_0,6466,GAgsnAcJ8EN3GcGJ9,1942,"(0, 0)"
Weber's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk11_Remake_1_0,1_0,6466,iicTcZuwANfRSNuhr,1942,"(1, 0)"
Weber's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk11_Remake_2_0,2_0,6466,AaLzewiSzfFSZLaX5,1942,"(2, 0)"
